	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
APOC4	96	32	0.13878704034312236	0.51645
APOD	96	47	2.5537573988747746	0.79643
APOE	96	46	0.5774705755783519	0.57239
APOF	96	56	0.8126010603215726	0.61118
APOH	96	51	-1.234368286947768	0.33972
APOL1	96	26	-0.8617205341261379	0.41818
APOL2	96	21	-5.171204897866424	0.13701
APOL3	96	61	-4.45727040595353	0.05186
APOL5	96	61	-5.203868614043682	0.0291
APOL6	96	65	-3.1604892295290927	0.11825
APOLD1	96	53	-1.8217518813650506	0.26776
APOM	96	51	1.265578035884934	0.66262
APOO	96	57	-6.862912844546186	0.00824
APOOL	96	39	1.92524232904595	0.71321
APP	96	40	2.7929966611348953	0.79575
APPBP2	96	30	-6.401943515550108	0.05427
APPL1	96	70	-7.861593288686531	0.00113
APPL2	96	37	-2.057613666931979	0.27918
APRT	96	28	-3.6684288829015785	0.18113
APTX	96	52	-1.0819565420977995	0.35591
AQP1	96	36	1.6877371644798713	0.68002
AQP2	96	54	-4.437890254041508	0.06625
AQP3	96	61	-4.471394324283344	0.0513
AQP4	96	44	3.221536980573229	0.84114
AQP5	96	64	-9.035866810773078	0.00039
AQP6	96	43	-0.4618862409864458	0.44437
AQP7	96	41	0.6764143082509736	0.5812
AQP8	96	56	-4.738015271093524	0.04958
AQP9	96	40	0.1204718776991897	0.51193
AQR	96	62	-6.341060251644339	0.01046
AR	96	46	1.2828238364100744	0.6586
ARAF	96	45	-2.776033680882297	0.19364
ARAP1	96	27	1.687409502090517	0.66234
ARAP2	96	62	-0.8734425155254076	0.37532
ARAP3	96	40	-11.34067481777789	0.00085
ARC	96	63	-11.942211417669713	1e-05
ARCN1	96	53	-2.289714883404729	0.21849
AREG	96	48	0.8856934413398833	0.61361
ARF1	96	66	3.4920992811387945	0.90728
ARF3	96	53	-1.6051234757086825	0.29233
ARF4	96	42	0.09907613674145165	0.50913
ARF5	96	49	-2.1911553494207685	0.23512
ARF6	96	61	-9.818451711525643	0.00021
ARFGAP1	96	53	-1.8127408517555337	0.26872
ARFGAP2	96	44	-1.928611346147572	0.27499
ARFGAP3	96	62	-1.1939886704103113	0.33126
ARFGEF1	96	45	-0.08811752549848485	0.48951
ARFGEF2	96	54	-3.7566921493109646	0.10075
ARFIP1	96	78	-2.039654210575793	0.2015
ARFIP2	96	33	-3.495279723250988	0.17468
ARFRP1	96	65	-1.0208061085874363	0.35222
ARG1	96	48	-1.956136481602066	0.2644
ARG2	96	46	-3.3939950461245014	0.14029
ARGLU1	96	49	-3.9344444642339966	0.09944
ARHGAP1	96	37	-2.0652739788072245	0.27838
ARHGAP10	96	37	-4.336865762799242	0.11184
ARHGAP11A	96	67	-16.543925172030374	1e-05
ARHGAP12	96	55	-0.46412245616083925	0.43509
ARHGAP15	96	73	-4.152775732294816	0.05044
ARHGAP17	96	43	-4.8665708125407185	0.06928
ARHGAP19	96	69	-11.40547077998951	1e-05
ARHGAP22	96	46	0.8925142740223849	0.61171
ARHGAP24	96	45	-5.855351109214514	0.03583
ARHGAP25	96	45	1.3316030076013365	0.66242
ARHGAP26	96	53	-5.931248974925538	0.02387
ARHGAP28	96	45	0.41292627868455495	0.55242
ARHGAP29	96	40	-2.649420467823299	0.2149
ARHGAP32	96	53	0.904776785172636	0.62001
ARHGAP33	96	39	-6.476796715829148	0.03255
ARHGAP35	96	56	1.6210031875273838	0.71432
ARHGAP4	96	29	-1.371394919192258	0.3625
ARHGAP44	96	47	-0.16621527531748914	0.48263
ARHGAP5	96	49	-9.453443355700227	0.00138
ARHGAP6	96	37	0.4997091557034767	0.55614
ARHGDIA	96	59	-1.1843462565717864	0.33573
ARHGDIB	96	56	-4.013431029018123	0.08072
ARHGDIG	96	51	-0.2806185701481366	0.46355
ARHGEF1	96	45	1.2197993234631601	0.64978
ARHGEF10	96	41	-5.122176911970675	0.06441
ARHGEF10L	96	41	-3.023655893710098	0.18176
ARHGEF11	96	55	-5.942423748709421	0.02065
ARHGEF12	96	63	-7.571747896075112	0.00258
ARHGEF15	96	42	-1.7569860467318317	0.29474
ARHGEF16	96	40	-8.444160088534197	0.0081
ARHGEF17	96	41	-0.04316010274885785	0.49234
ARHGEF18	96	38	-3.951671826880773	0.12922
ARHGEF2	96	55	-7.07527730403578	0.00803
ARHGEF26	96	66	-5.056056911758588	0.02753
ARHGEF3	96	33	-3.1167086562463675	0.20129
ARHGEF38	96	54	-4.902958525155706	0.04822
ARHGEF4	96	34	4.025169245845794	0.86309
ARHGEF40	96	42	2.279443028714678	0.75342
ARHGEF5	96	32	0.17542711726106086	0.52043
ARHGEF6	96	55	-3.4010133580184103	0.1202
ARHGEF7	96	30	2.166729999264031	0.71347
ARHGEF9	96	46	-3.370067745013823	0.14193
ARID1A	96	53	-0.3163604039441019	0.45876
ARID3A	96	53	-0.8716704573747253	0.38454
ARID3B	96	64	-1.9928584548738912	0.22844
ARID4A	96	53	-5.021746498962137	0.04547
ARID4B	96	44	-4.702139948577138	0.07363
ARID5A	96	34	1.4414727300302703	0.655
ARID5B	96	38	0.22151178314292785	0.52631
ARIH1	96	41	-2.4668266820003177	0.22896
ARIH2	96	65	-14.669981536092058	1e-05
ARL1	96	45	-4.919301837338748	0.0637
ARL14	96	44	-1.1622732478607074	0.35899
ARL15	96	64	-2.527850299829285	0.17239
ARL2	96	36	4.037464078364303	0.86843
ARL2BP	96	49	-5.636635886861517	0.034
ARL3	96	41	-5.1051910365802895	0.06489
ARL4A	96	54	-7.536689621795578	0.00539
ARL4C	96	35	0.6957751515287464	0.57953
ARL4D	96	39	0.8531717070642953	0.59982
ARL5A	96	55	1.4270552790946824	0.69055
ARL6IP1	96	63	-14.252214516060578	1e-05
ARL6IP4	96	57	-9.449436226070645	0.00054
ARL6IP5	96	37	4.136746440794149	0.87713
ARL8B	96	17	-2.9413080219627865	0.28071
ARMC1	96	60	-10.191092642964069	0.00018
ARMC4	96	47	-1.6858691224775695	0.29616
ARMC6	96	52	-11.440397110951798	0.00014
ARMC7	96	56	-3.303336487652713	0.12466
ARMC8	96	59	-11.722327051815338	3e-05
ARMC9	96	25	0.10210787294697765	0.50814
ARMCX1	96	40	-2.7569614161825573	0.20555
ARMCX2	96	33	1.658890150439508	0.67427
ARMCX3	96	55	2.090750080479611	0.76703
ARMCX4	96	33	-1.0477154736465348	0.38919
ARMCX5	96	56	-0.03473103844685241	0.49476
ARMCX6	96	57	-0.5719764082913332	0.41699
ARNT	96	40	2.6008514646226653	0.77966
ARNT2	96	34	2.341164261338182	0.74049
ARNTL	96	56	-9.484109984579758	0.00058
ARNTL2	96	62	-7.492010904428576	0.00357
ARPC1A	96	73	-5.325982784703773	0.01763
ARPC1B	96	58	-3.0236653048202085	0.1414
ARPC2	96	48	-2.2874982269096034	0.23076
ARPC3	96	41	-0.7942084115159171	0.40291
ARPC4	96	45	-4.882176540580109	0.06513
ARPC5	96	65	-7.77008156620602	0.00189
ARPC5L	96	63	-12.868838020156646	1e-05
ARPP19	96	49	3.6196066740885215	0.8799
ARPP21	96	44	2.620084915437109	0.792
ARR3	96	62	-7.846271630609536	0.00249
ARRB1	96	48	1.1760429016258858	0.64967
ARRB2	96	46	5.5524306234541045	0.95989
ARSA	96	41	-0.5511674859523006	0.43093
ARSB	96	56	-6.937999158831683	0.00811
ARSD	96	42	2.256809017574114	0.75171
ARSE	96	50	-4.268290701224838	0.08022
ARSF	96	49	-6.782414892110586	0.01471
ARSJ	96	51	-5.090802297087798	0.04569
ART1	96	43	2.1965202653176044	0.74993
ART3	96	65	-5.428856789220173	0.02161
ART4	96	39	5.038796433091582	0.9258
ARTN	96	54	-5.684792658957092	0.02737
ARVCF	96	37	-0.6201324337156774	0.43002
ASAH1	96	30	0.23703904630044295	0.52416
ASAP1	96	56	-4.285535490675785	0.06745
ASAP1-IT1	96	42	-2.262194514654806	0.24492
ASAP2	96	56	0.7815328351727433	0.60706
ASAP3	96	42	-3.210390709844176	0.16508
ASB1	96	40	-3.4555306606781406	0.1532
ASB13	96	36	-0.8718622196393685	0.39945
ASB4	96	53	-1.58003217952444	0.29545
ASB6	96	53	-9.067802172734389	0.00136
ASB7	96	55	-9.864212663659638	0.00044
ASB8	96	44	-0.22125299359337114	0.47229
ASB9	96	54	-2.9771866320503784	0.15572
ASCC1	96	35	-0.31973213627073616	0.46595
ASCC2	96	41	-2.9910954138452057	0.18412
ASCC3	96	76	-8.382824828061489	0.00036
ASCL1	96	33	0.9328637818838945	0.60067
ASCL2	96	50	0.42071509009624714	0.55813
ASCL3	96	39	0.03737904512538231	0.50442
ASF1A	96	71	-11.795941976766557	1e-05
ASF1B	96	72	-20.21070082879948	1e-05
ASGR1	96	34	2.0522837551356723	0.71424
ASGR2	96	42	4.623578658957845	0.9168
ASH1L	96	51	-8.503242276303771	0.0029
ASH2L	96	63	-7.029945245835289	0.00478
ASIP	96	50	-0.496929426700317	0.43602
ASL	96	38	1.6754936090454629	0.68766
ASMT	96	44	0.720877474818469	0.58884
ASMTL	96	33	2.4566054703018136	0.7483
ASMTL-AS1	96	54	2.8611604050548824	0.83764
ASNA1	96	46	-2.4236259829155293	0.21945
ASNS	96	54	-1.9715365342737443	0.25108
ASNSD1	96	58	-13.884738423659606	1e-05
ASPA	96	56	-0.4456158126790351	0.43671
ASPH	96	43	-3.609370756674498	0.13612
ASPHD1	96	44	-2.96479502677306	0.17826
ASPM	96	70	-14.655992997652309	1e-05
ASPN	96	50	-2.543907242364545	0.20068
ASPSCR1	96	45	-0.01219985788464751	0.49887
ASRGL1	96	39	-2.5072995764661017	0.2319
ASS1	96	35	0.4565313305482383	0.55244
ASTE1	96	56	-1.9715290019186906	0.24446
ASTN1	96	49	-3.2261730159831203	0.14563
ASTN2	96	47	-1.9058713256934814	0.27168
ASXL1	96	61	-4.015760999313901	0.07123
ASXL2	96	58	-0.3410020767595289	0.45101
ATAD2	96	70	-16.71890329140048	1e-05
ATAD2B	96	53	-8.13397569902896	0.00338
ATAD3A	96	64	-6.6199602251026795	0.00723
ATAD5	96	55	-4.841848034495039	0.04805
ATAT1	96	35	8.90118047697647	0.99157
ATF1	96	68	-9.54279224556878	0.00018
ATF2	96	50	-2.8962227047487605	0.1702
ATF3	96	25	6.075741559035481	0.9161
ATF4	96	25	9.164423898290059	0.97774
ATF5	96	42	-5.758383481690626	0.04318
ATF6	96	47	-1.4739476606819713	0.32009
ATF6B	96	44	-0.453371391839841	0.44381
ATF7	96	38	5.2950637630400985	0.93528
ATF7IP	96	48	-3.361371504314501	0.1393
ATF7IP2	96	37	2.6452172167653702	0.77147
ATG10	96	38	-1.8814085753708534	0.29354
ATG12	96	38	-1.0472790910636314	0.38055
ATG13	96	40	1.3930208022880006	0.66031
ATG14	96	25	-3.043106924204918	0.2358
ATG16L1	96	59	-7.650808916969662	0.0035
ATG2A	96	32	-1.355183710851447	0.35967
ATG2B	96	61	-1.3635193229910494	0.30845
ATG3	96	65	-8.180406051032824	0.0011
ATG4A	96	56	-3.478263956336107	0.11265
ATG4B	96	28	2.563704102365526	0.73782
ATG5	96	60	-6.446674982886566	0.0106
ATG7	96	51	-4.574679086328605	0.06482
ATG9A	96	37	-7.393461670823212	0.02061
ATHL1	96	31	-0.4644993522232768	0.45324
ATIC	96	34	2.656890719815689	0.76772
ATM	96	49	6.775795209735652	0.98465
ATMIN	96	59	-6.166993396401671	0.01398
ATN1	96	33	-0.034567111752035785	0.4953
ATOH1	96	41	-1.5733306304509524	0.31674
ATOX1	96	44	1.8664927702479472	0.71915
ATP10A	96	48	2.5206794375385697	0.79411
ATP10B	96	63	-7.851540058271492	0.00202
ATP10D	96	53	-7.3985237506236885	0.00676
ATP11A	96	41	-0.6330949956799644	0.42148
ATP11B	96	50	-0.19549508154924222	0.47599
ATP12A	96	53	-2.7807067853968297	0.17224
ATP13A1	96	41	-7.1882250837790265	0.0178
ATP13A2	96	41	2.1842358554603547	0.74483
ATP13A3	96	67	-3.435131367758697	0.09499
ATP1A1	96	61	-7.870387954978413	0.00215
ATP1A2	96	45	-3.8293586735246974	0.11679
ATP1A3	96	52	0.7209125985306442	0.5955
ATP1B1	96	50	-1.927480370502395	0.26169
ATP1B2	96	39	-4.9077260103887514	0.07824
ATP1B3	96	56	-1.016181100773407	0.36001
ATP1B4	96	42	1.264850424925154	0.64698
ATP2A1	96	50	-6.099758710516256	0.0227
ATP2A2	96	54	1.5566478890955469	0.70614
ATP2A3	96	43	2.406322727925079	0.76938
ATP2B1	96	45	0.29853653627716764	0.5379
ATP2B2	96	44	0.7770799213762708	0.59572
ATP2B3	96	47	-0.6814761822346581	0.41592
ATP2B4	96	52	-3.6542414091437037	0.10955
ATP2C1	96	36	0.4344306457380706	0.54603
ATP2C2	96	55	-4.175967922632751	0.07527
ATP4A	96	34	-4.016897927267403	0.14011
ATP4B	96	43	-0.0650166595934516	0.49185
ATP5A1	96	48	-3.745732829626135	0.11396
ATP5B	96	44	9.998601402746232	0.99857
ATP5C1	96	30	2.4813997864160653	0.74007
ATP5D	96	27	-2.1807936105970156	0.29771
ATP5E	96	49	-1.6536228788566087	0.2928
ATP5F1	96	48	-1.5830084472221158	0.30505
ATP5G1	96	54	-5.5967219579857925	0.02925
ATP5G2	96	35	-2.2339214001874783	0.26701
ATP5G3	96	34	-6.290091847328779	0.04771
ATP5H	96	39	1.342957071525761	0.65364
ATP5I	96	39	-1.5058777001904684	0.3296
ATP5J	96	52	-3.370485283468744	0.12911
ATP5J2	96	54	1.0638600194222432	0.64572
ATP5L	96	49	-5.667389427461053	0.03341
ATP5O	96	40	-4.089663312962776	0.1138
ATP5S	96	29	-1.810181634279843	0.32244
ATP5SL	96	52	-4.170335629012708	0.08141
ATP6AP1	96	37	0.1750638436078731	0.52029
ATP6AP2	96	51	-1.445456304775162	0.3138
ATP6V0A1	96	38	0.4240752255459338	0.54968
ATP6V0A2	96	53	-11.35608704284032	0.00011
ATP6V0A4	96	60	-10.719718337418684	7e-05
ATP6V0B	96	46	-7.512133824833512	0.00978
ATP6V0C	96	39	1.1981244894876872	0.63818
ATP6V0D1	96	33	4.075829141974442	0.86147
ATP6V0E1	96	28	-3.7234051644894306	0.17742
ATP6V0E2	96	53	0.6340519301023837	0.5843
ATP6V1A	96	46	1.4488664918760308	0.67783
ATP6V1B1	96	38	-1.0767753418435728	0.37719
ATP6V1B2	96	59	-3.156330337990109	0.12936
ATP6V1C1	96	42	0.12843704409671924	0.51268
ATP6V1D	96	52	-2.403777951579035	0.20869
ATP6V1E1	96	29	4.770043092044384	0.88227
ATP6V1F	96	38	-0.40361436621438745	0.45257
ATP6V1G1	96	38	0.5598965526220709	0.56569
ATP6V1G2	96	43	2.5982617032745283	0.78648
ATP6V1H	96	46	7.725222976181601	0.99177
ATP7A	96	38	0.25580853921779734	0.53015
ATP7B	96	51	-6.404445789133726	0.01752
ATP8A1	96	53	0.202572781222715	0.5275
ATP8A2	96	68	-0.9321564222011511	0.35955
ATP8B1	96	27	2.22447443455656	0.70942
ATP8B2	96	52	1.1009717820425755	0.64497
ATP8B3	96	57	-2.369575300989905	0.19961
ATP8B4	96	47	5.223779174977853	0.95141
ATP9A	96	32	4.300824607074302	0.86999
ATP9B	96	54	-4.536721122454105	0.06194
ATPAF2	96	43	3.3950052135067534	0.84924
ATPIF1	96	54	2.993475772637312	0.84861
ATR	96	68	-15.706848547318598	1e-05
ATRN	96	36	1.8012333812334738	0.69154
ATRNL1	96	56	5.409952937888159	0.96891
ATRX	96	35	-0.6322884844406853	0.43064
ATXN1	96	48	-5.3263572138040445	0.04448
ATXN10	96	45	1.0133939930451275	0.62611
ATXN2	96	35	-1.3486219925927867	0.35408
ATXN2L	96	32	1.9523983448046778	0.69956
ATXN3	96	51	-0.07003169368963975	0.49173
ATXN3L	96	54	-2.5236908296224976	0.19537
ATXN7	96	38	0.019004519018034252	0.5016
ATXN7L1	96	62	-5.001799722774765	0.03383
ATXN7L3B	96	22	-0.939227522834854	0.41795
ATXN8OS	96	53	-3.2879661301810836	0.13238
AUH	96	52	0.10658899300971984	0.51372
AUP1	96	31	-3.6531203695821906	0.17117
AURKA	96	70	-16.13028089701599	1e-05
AURKAIP1	96	67	-3.5550071646521264	0.08773
AURKB	96	71	-14.671523316610111	1e-05
AURKC	96	62	-8.164846522794726	0.00179
AUTS2	96	63	1.0826398416294165	0.65506
AVEN	96	36	-4.558732389921771	0.09938
AVIL	96	54	2.657831953903888	0.81982
AVL9	96	56	-3.645336663109072	0.10168
AVP	96	52	-3.081592262857022	0.15005
AVPI1	96	40	0.20470910760118485	0.5218
AVPR1A	96	38	1.4795920681212997	0.66817
AVPR1B	96	47	-2.940076070065155	0.17279
AVPR2	96	40	-0.18719936746253465	0.47603
AXIN1	96	54	-0.0009761904817584973	0.5012
AXL	96	61	-4.510803460560957	0.04987
AZGP1	96	53	1.1828165295075266	0.65532
AZGP1P1	96	50	0.12212602395230325	0.5178
AZI1	96	57	-7.41123493350771	0.00498
AZI2	96	55	-3.517139386622843	0.11267
AZIN1	96	39	-6.772799863817952	0.02721
AZU1	96	49	-1.9361740085071943	0.2612
B2M	96	50	-0.24295906429197114	0.4692
B3GALNT1	96	51	-5.653821819423831	0.03081
B3GALT1	96	54	-0.3234453733168303	0.45661
B3GALT2	96	41	-1.210208210878195	0.3556
B3GALT4	96	47	-1.2440102967934397	0.34693
B3GALT5	96	56	-6.50122975848332	0.01196
B3GAT1	96	46	-3.932353050594252	0.10621
B3GAT3	96	40	-2.343961978168761	0.24281
B3GNT1	96	40	-4.560424449951263	0.09024
B3GNT2	96	61	-11.696006470693565	1e-05
B3GNT3	96	38	0.3078597257748045	0.53622
B3GNT4	96	40	1.8989430615162917	0.71382
B3GNTL1	96	50	-0.6303363596135457	0.41771
B4GALNT1	96	56	-7.306360827991973	0.00581
B4GALT1	96	49	0.2893252819222324	0.53681
B4GALT2	96	45	-6.826886683324485	0.0182
B4GALT3	96	52	0.7424651226419562	0.59828
B4GALT4	96	39	-3.8073408265410045	0.13438
B4GALT5	96	47	-1.6581510362722123	0.29898
B4GALT6	96	62	-4.1069096249578285	0.06684
B4GALT7	96	24	-0.2647287980244939	0.47586
B9D1	96	32	1.908269013281943	0.6958
B9D2	96	52	-6.808331637677043	0.01242
BAALC	96	50	-0.7448885857741233	0.40227
BAAT	96	47	5.738648117505367	0.96543
BABAM1	96	49	-5.014635194308319	0.05177
BACE1	96	52	-2.363272109436072	0.21244
BACE2	96	49	-0.906057895500204	0.3822
BACH1	96	45	2.8975024118297794	0.818
BACH2	96	50	-2.3372916668960433	0.21999
BAD	96	42	-2.5538751542053033	0.21716
BAG1	96	52	2.351320523210688	0.78557
BAG2	96	44	-3.0319803737943407	0.1725
BAG3	96	35	-1.6525645782647105	0.32429
BAG4	96	59	-7.147650916596129	0.00568
BAG5	96	62	-8.888322437434764	0.00079
BAG6	96	28	0.7543410827003263	0.574
BAGE	96	50	2.672577117721037	0.81335
BAHCC1	96	43	-3.0136457303828985	0.17951
BAHD1	96	46	8.211559834977733	0.99457
BAI1	96	51	-0.8479499187168253	0.38792
BAI2	96	51	-6.688940877011127	0.01426
BAI3	96	66	-5.484971733646631	0.01889
BAIAP2	96	61	-0.4631076579941329	0.43085
BAIAP2L2	96	39	0.44639071068504005	0.55246
BAIAP3	96	38	-4.390984704694756	0.10575
BAK1	96	37	1.1708269920211098	0.62974
BAMBI	96	21	-1.6776404233679982	0.35732
BANF1	96	52	-7.305241749179867	0.00808
BANK1	96	52	-2.3710439977364697	0.21171
BANP	96	46	-1.2275787711645052	0.34737
BAP1	96	53	-7.3826392608480305	0.00688
BARD1	96	78	-13.812690640289096	1e-05
BARX1	96	39	-0.09019857546755822	0.48927
BARX2	96	64	-5.778739181145619	0.01662
BASP1	96	53	-1.3809415576807755	0.31946
BATF	96	57	-1.7048245220384657	0.27098
BATF3	96	66	-11.183111700252363	4e-05
BAX	96	62	-2.0292380377706016	0.22919
BAZ1A	96	67	-11.608196795961703	1e-05
BAZ1B	96	67	-9.735384278574811	7e-05
BAZ2A	96	30	0.7120974257839007	0.57233
BAZ2B	96	39	5.009260002158595	0.92465
BBC3	96	28	0.42433420714415454	0.54086
BBIP1	96	56	1.1930646993325862	0.66258
BBOX1	96	36	-5.483286286230779	0.06331
BBS1	96	24	-1.4836667720611032	0.3652
BBS10	96	48	-6.600855216638854	0.01843
BBS4	96	46	-2.9595550769228294	0.17234
BBS7	96	59	-7.233894205078768	0.00529
BBS9	96	41	0.27255368543988406	0.53164
BBX	96	45	-3.7658703974499708	0.12043
BCAM	96	30	1.0223272618710035	0.60431
BCAN	96	58	-1.7182862857089518	0.27093
BCAP29	96	76	-8.249387504700472	0.00044
BCAP31	96	46	2.1352455944123387	0.75203
BCAR3	96	55	-7.7952310058210825	0.00415
BCAS1	96	37	0.1958243269938783	0.52238
BCAS2	96	39	-3.58873453315611	0.14824
BCAS3	96	36	-1.2813036380850549	0.35547
BCAS4	96	44	-3.1363195060570432	0.16454
BCAT1	96	38	-0.20806820793558328	0.47521
BCAT2	96	31	4.970133237386798	0.89776
BCCIP	96	59	-0.8567692895920792	0.37929
BCHE	96	51	-4.805717719093984	0.05571
BCKDHA	96	35	4.517840171712037	0.8935
BCKDHB	96	33	0.5156570239968639	0.55615
BCKDK	96	32	0.0	0.50144
BCL10	96	34	-4.753764616041666	0.10108
BCL11A	96	46	-0.607686828800954	0.42304
BCL11B	96	68	-1.7953208156406952	0.24532
BCL2	96	62	-6.766603817156632	0.00709
BCL2A1	96	58	-3.1833587038794815	0.12956
BCL2L1	96	53	0.8495088556723993	0.61308
BCL2L10	96	59	-2.156136367491649	0.21959
BCL2L11	96	33	2.1397964112233088	0.71964
BCL2L13	96	30	0.545265839789632	0.55589
BCL2L14	96	62	2.6834803073031663	0.83938
BCL2L2	96	38	1.1799204076647611	0.63581
BCL3	96	36	0.5459685325579192	0.55814
BCL6	96	32	-5.049740949358027	0.09478
BCL7A	96	40	-3.1174877017559552	0.17691
BCL7B	96	66	-12.171933577358736	1e-05
BCL7C	96	49	-2.742533300836049	0.18392
BCL9	96	55	5.5707427668348535	0.97253
BCLAF1	96	67	-10.230695965361923	3e-05
BCMO1	96	34	2.5564121820597476	0.75928
BCOR	96	57	-0.07529266120282892	0.48756
BCORL1	96	45	0.6307355685899255	0.58024
BCR	96	48	-2.6613228986357678	0.1956
BCS1L	96	47	-9.995836562180708	0.00093
BDH1	96	69	-5.7373667281664975	0.01374
BDH2	96	52	1.310920591713409	0.67064
BDKRB1	96	39	2.4098645964834606	0.75941
BDKRB2	96	34	3.5714083697371364	0.83533
BDNF	96	59	-8.441208513572404	0.00144
BEAN1	96	38	0.881205241517123	0.60261
BECN1	96	45	-0.2681861831545471	0.46658
BEGAIN	96	53	0.5792645224951782	0.57708
BEND5	96	42	-5.304107721783	0.05579
BEST1	96	36	1.4492971195496376	0.65522
BEST2	96	52	-3.587901722531126	0.11383
BET1	96	46	-0.7288937925313764	0.40777
BET1L	96	34	1.4795674501949556	0.65894
BEX1	96	36	-2.3684972814194274	0.24896
BEX4	96	26	-1.6670018303515115	0.34276
BFAR	96	46	1.0542466436615723	0.63169
BFSP1	96	51	-8.668349482582851	0.00245
BFSP2	96	55	-4.179785445614034	0.07505
BGN	96	35	1.1013868578037433	0.6236
BHLHB9	96	34	1.0757398755331953	0.61674
BHLHE40	96	44	1.9466323383126802	0.72718
BHLHE41	96	36	1.0778163280253839	0.6159
BHMT	96	49	-6.590160129412104	0.01722
BHMT2	96	38	-3.1779687190686903	0.18019
BICC1	96	32	-6.52978794992366	0.04738
BICD1	96	29	1.935456674182464	0.68812
BICD2	96	59	-12.446744416860637	1e-05
BID	96	46	-2.831996543041276	0.18265
BIK	96	41	4.395789745718844	0.904
BIN1	96	48	-3.0527406187968595	0.16246
BIN2	96	58	2.3282166621912097	0.79579
BIN3	96	56	-8.714903633217016	0.00151
BIRC2	96	50	-5.740672005901895	0.02996
BIRC3	96	48	3.2613575771293313	0.85399
BIRC5	96	77	-16.463474222749195	1e-05
BIRC7	96	51	4.965740611489976	0.94999
BLCAP	96	37	-0.31642490926653094	0.46505
BLK	96	43	-1.141749037349275	0.36352
BLM	96	66	-16.486733410634102	1e-05
BLMH	96	63	-6.257136006810571	0.01032
BLNK	96	48	2.5475738253666664	0.79654
BLOC1S1	96	32	-0.6315435891798475	0.43413
BLVRA	96	41	2.0539218001978927	0.73206
BLVRB	96	32	0.7705600899228051	0.58402
BLZF1	96	62	1.7635157630088054	0.74211
BMI1	96	67	-11.550009859735527	1e-05
BMP1	96	38	1.522100359758457	0.67247
BMP10	96	62	-1.0231303582405966	0.35434
BMP15	96	48	-0.5717803986976139	0.42786
BMP2	96	64	-2.9597573568657385	0.13472
BMP2K	96	60	-5.547402808603349	0.02306
BMP3	96	46	3.476293014878528	0.8658
BMP4	96	31	-8.588813139428314	0.01752
BMP5	96	41	1.7127473003207443	0.69721
BMP6	96	47	-0.3405230048568721	0.46032
BMP7	96	27	1.8648203639251302	0.67797
BMP8A	96	50	2.3865388719095844	0.78713
BMP8B	96	66	-3.27423233094795	0.10777
BMPR1A	96	55	-6.696939252870597	0.01097
BMPR1B	96	57	-2.6923644984047734	0.16973
BMPR2	96	26	6.091029672443483	0.92156
BMS1	96	49	-5.482399443271142	0.0379
BMX	96	43	3.492696656900457	0.85597
BNC1	96	51	-3.7300932605568775	0.10781
BNC2	96	34	-1.331377626968039	0.35955
BNIP1	96	56	-10.938494342550188	0.0001
BNIP2	96	57	-3.533624883029939	0.10619
BNIP3	96	54	-10.837253736659292	0.00014
BNIP3L	96	44	1.9663750379665808	0.72887
BOK	96	49	-3.7578252727335952	0.10989
BOLA1	96	66	-3.878095429650064	0.07065
BOP1	96	51	-10.11841223147315	0.00056
BORA	96	69	-14.279379588307242	1e-05
BPESC1	96	54	5.051229657803968	0.95797
BPGM	96	58	2.333475026394906	0.7963
BPHL	96	41	-1.4852956990436865	0.32601
BPI	96	57	-3.449095460583925	0.11173
BPIFA1	96	39	-1.9004813776131146	0.28856
BPNT1	96	36	-1.1062186993270777	0.37352
BPTF	96	28	-0.9971055652473286	0.39941
BPY2	96	67	-7.159574542898895	0.00326
BRAF	96	38	1.5605928842216106	0.67619
BRAP	96	40	-8.128407880539966	0.01016
BRCA1	96	63	-16.027917409100233	1e-05
BRCA2	96	74	-14.673286784398728	1e-05
BRCC3	96	53	-1.5664363893254707	0.29692
BRD1	96	54	-5.57481600593391	0.02981
BRD2	96	46	-1.9537083697572821	0.26649
BRD3	96	61	-10.796792105005409	4e-05
BRD4	96	37	-1.9673918543587248	0.28788
BRD7	96	61	-8.569129260215046	0.00089
BRD7P3	96	56	5.0665953232696115	0.95994
BRD8	96	57	-5.348297529286804	0.0308
BRD9	96	54	6.443617171556262	0.9855
BRDT	96	56	-0.596268963560766	0.41543
BRE	96	30	1.648728191953445	0.66646
BRF1	96	47	2.1192718511074404	0.75505
BRF2	96	62	0.08332040338668797	0.51209
BRIP1	96	68	-11.397623460880236	3e-05
BRIX1	96	75	-13.313518174851882	1e-05
BRMS1	96	61	-10.213835702390323	0.0001
BRP44	96	54	-4.018893940605115	0.08598
BRP44L	96	58	-6.814382153946653	0.00828
BRPF1	96	54	-11.901329009277324	3e-05
BRS3	96	49	1.296219501437963	0.66433
BRSK2	96	37	2.788787194697513	0.78332
BRWD1	96	50	-0.6302621946762206	0.41773
BSCL2	96	64	-3.4015796099626296	0.10211
